interval,tau_int,r2m,r2v,r1m,r1v,r1v_step,nch,z,n,kurt,acf1,r2bar
1,0.9786798460144716,10.03390526678209,20.16967010755999,0.0533428603791328,9.818932555991498,10.03285303914606,1000,1000,10,0.016967010755998935,-0.021321999068449338,0.0033905266782090493
0.5,1.005215091600311,19.96305996286273,40.64287869901677,-0.04178547935167964,20.20629525310954,19.9615072869583,1000,1000,20,0.03214393495083856,0.012263000114784317,-0.0018470018568634838
0.2,1.008214306311205,49.99996648510586,98.44984168660407,0.00320095703552466,49.64226465836782,49.99499689886988,1000,1000,50,-0.031003166267918436,-0.007055350782710579,-6.702978828654338e-7
0.1,0.9940283573458114,100.0334211854346,198.7117254615611,-0.04867154846400248,99.21169296297457,100.0235315705742,1000,1000,100,-0.01288274538438916,-0.00811647614168498,3.3421185434612255e-4
0.05,0.9958923425849908,200.084665243405,407.1412395280779,-0.0974202676492759,194.8260132995631,200.0662563629773,1000,1000,200,0.035706197640389625,-0.026192538205477844,4.233262170250107e-4
0.02,1.004110538657117,500.0053800273014,1025.720429010114,-0.1770919426229921,501.3593266728281,499.9602025964165,1000,1000,500,0.05144085802022813,0.0027984708965747007,1.0760054602876323e-5
0.01,0.998891660560318,1001.266188020643,1998.661775864758,0.3414569485784869,1000.158997428164,1001.163834715578,1000,1000,1000,-0.0013382241352419832,-0.0010036691823765986,0.0012661880206430443
1,1.016530045870819,10.01323744114852,19.98314692950668,-0.00444523551495556,10.17832598516878,10.01280129004889,1000,10000,10,-0.0016853070493318967,0.016531307306017817,0.0013237441148521434
0.5,0.9976797637622336,19.91997786290193,39.53567406054256,-0.01104375883499716,19.57463715402476,19.91789448484305,1000,10000,20,-0.023216296972871975,-0.017233615283959836,-0.004001106854903513
0.2,0.9994345615134016,50.0827795965291,100.0108109471068,0.1306867391051231,50.68921378687709,50.07706192113016,1000,10000,50,2.162189421359706e-4,0.01222419691297083,0.0016555919305820677
0.1,0.994450231392914,99.81759693392048,203.9885093324633,-0.0209476637749806,97.99329321671124,99.80692298182144,1000,10000,100,0.0398850933246333,-0.018171382414429726,-0.0018240306607951728
0.05,0.9901357907723898,200.033479907346,401.8479098012511,0.2042993373714679,196.2734885819858,200.0154843615859,1000,10000,200,0.009239549006255565,-0.018708530449749405,1.6739953672995078e-4
0.02,1.001237189274967,500.0943690728006,1014.040450035732,0.1499332294313989,507.9219510511593,500.0488865965162,1000,10000,500,0.028080900071464132,0.015744589510496843,1.8873814560116386e-4
0.01,1.00188255559912,1000.552656976073,1966.692426344996,-0.07873956990032079,988.628009746104,1000.4579905814,1000,10000,1000,-0.03330757365500414,-0.01182456529576148,5.526569760729849e-4
1,0.9992054600040206,9.907325626807255,19.5189603312665,0.02335209332661077,9.898597342342784,9.906469345789024,1000,100000,10,-0.04810396687335006,-7.946325952732369e-4,-0.009267437319274485
0.5,1.00931202866422,20.02978326596364,40.62689708430031,-0.03146314110590508,20.53680504358293,20.02788020361837,1000,100000,20,0.03134485421501543,0.025410819057755996,0.0014891632981819392
0.2,0.9935530910233358,49.91317105075927,99.48938639942466,-0.04656232881264517,49.36694331133244,49.90786684746867,1000,100000,50,-0.010212272011506762,-0.010838442319913821,-0.0017365789848146074
0.1,0.9967100338461168,99.69511359490508,197.0437380189992,-0.03583773927397439,98.1703061855558,99.68629802956964,1000,100000,100,-0.029562619810008073,-0.015207625059606045,-0.003048864050949174
0.05,0.9955604168975286,200.4598653707237,399.5008896011173,0.00841527285623423,194.2804530424242,200.4382117280163,1000,100000,200,-0.0024955519944134252,-0.03072148086188209,0.002299326853618444
0.02,0.9980089259758306,499.7934094396979,989.7477784907746,-0.1167026382147823,509.7706281733209,499.7382824739245,1000,100000,500,-0.02050444301845067,0.020075199461869975,-4.13181120604289e-4
0.01,0.9994718729667572,999.8915741730956,2009.269735235445,0.00159788279909488,985.2437353901962,999.7928297164726,1000,100000,1000,0.009269735235445165,-0.014552109090842702,-1.0842582690440139e-4
1,0.9746706281460316,10.0220483668108,20.41409686844192,-0.05633945537122005,9.767456558814088,10.02127428498378,1000,1000000,10,0.041409686844191995,-0.025327889343376486,0.002204836681080069
0.5,1.003271868939205,19.98519788620002,39.44951523161645,0.06638909830893786,19.59134454790436,19.98357661230979,1000,1000000,20,-0.027524238419177394,-0.01962772090376541,-7.401056899990488e-4
0.2,1.002810731716849,49.89641051408531,100.9164534667493,-0.03090955802834729,50.046654459518,49.8928055929219,1000,1000000,50,0.018329069334986237,0.0030835882000976866,-0.002071789718293804
0.1,0.9898872021745474,99.9952237182257,199.872161106536,0.06074094436429494,96.63587838350564,99.98447928069858,1000,1000000,100,-0.0012783889346399402,-0.033491207048165994,-4.776281774299118e-5
0.05,1.000965025685193,199.9426636970168,396.9439003470914,-0.1901367108005745,199.2003997618341,199.9187047664499,1000,1000000,200,-0.015280498264542919,-0.0035929854860502486,-2.866815149160651e-4
0.02,1.001419543105568,500.1740442333484,993.824891629262,0.2178466867556717,489.6956498691649,500.1216253883168,1000,1000000,500,-0.012350216741475961,-0.02084688001854884,3.48088466696872e-4
0.01,1.000412398096972,999.3705043305376,1962.971996475243,-0.06800153631634955,1007.436002280212,999.2681416833074,1000,1000000,1000,-0.03702800352475699,0.008173842691657995,-6.294956694623544e-4
