timestamp_utc,commit,version,preset,target,source,object,compile_seconds,cpu_model
2025-10-05T00:58:56Z,ebe866f7d6592d0645c16e5f8be2be445a209d15,ebe866f,compile-stats-gcc-release,workspace_persistence.cpp.o,unknown,CMakeFiles/macrodr_cli_helpers.dir/src/cli/app/workspace_persistence.cpp.o,3.769000,AMD EPYC 7763 64-Core Processor
2025-10-05T00:58:56Z,ebe866f7d6592d0645c16e5f8be2be445a209d15,ebe866f,compile-stats-gcc-release,working_directory.cpp.o,unknown,CMakeFiles/macrodr_cli_helpers.dir/src/cli/app/working_directory.cpp.o,5.909000,AMD EPYC 7763 64-Core Processor
2025-10-05T00:58:56Z,ebe866f7d6592d0645c16e5f8be2be445a209d15,ebe866f,compile-stats-gcc-release,cli_parser.cpp.o,unknown,CMakeFiles/macrodr_cli.dir/src/cli/cli_parser.cpp.o,3.458000,AMD EPYC 7763 64-Core Processor
2025-10-05T00:58:56Z,ebe866f7d6592d0645c16e5f8be2be445a209d15,ebe866f,compile-stats-gcc-release,main.cpp.o,unknown,CMakeFiles/macrodr_cli.dir/src/cli/main.cpp.o,0.060000,AMD EPYC 7763 64-Core Processor
2025-10-05T00:58:56Z,ebe866f7d6592d0645c16e5f8be2be445a209d15,ebe866f,compile-stats-gcc-release,execute_program.cpp.o,unknown,CMakeFiles/macrodr_cli_helpers.dir/src/cli/app/execute_program.cpp.o,46.596000,AMD EPYC 7763 64-Core Processor
2025-10-05T00:58:56Z,ebe866f7d6592d0645c16e5f8be2be445a209d15,ebe866f,compile-stats-gcc-release,likelihood.cpp.o,unknown,CMakeFiles/macrodr_core.dir/src/core/likelihood.cpp.o,75.564000,AMD EPYC 7763 64-Core Processor
2025-10-05T00:58:56Z,ebe866f7d6592d0645c16e5f8be2be445a209d15,ebe866f,compile-stats-gcc-release,script_loader.cpp.o,unknown,CMakeFiles/macrodr_cli.dir/src/cli/script_loader.cpp.o,6.381000,AMD EPYC 7763 64-Core Processor
2025-10-05T00:58:56Z,ebe866f7d6592d0645c16e5f8be2be445a209d15,ebe866f,compile-stats-gcc-release,scratch.cpp.o,unknown,CMakeFiles/macrodr_cli.dir/src/cli/scratch.cpp.o,19.368000,AMD EPYC 7763 64-Core Processor
2025-10-05T00:58:56Z,ebe866f7d6592d0645c16e5f8be2be445a209d15,ebe866f,compile-stats-gcc-release,main_flow.cpp.o,unknown,CMakeFiles/macrodr_cli_helpers.dir/src/cli/app/main_flow.cpp.o,47.669000,AMD EPYC 7763 64-Core Processor
2025-10-05T00:58:56Z,ebe866f7d6592d0645c16e5f8be2be445a209d15,ebe866f,compile-stats-gcc-release,simulate.cpp.o,unknown,CMakeFiles/macrodr_core.dir/src/core/simulate.cpp.o,65.320000,AMD EPYC 7763 64-Core Processor
2025-10-05T00:58:56Z,ebe866f7d6592d0645c16e5f8be2be445a209d15,ebe866f,compile-stats-gcc-release,test_cli_helpers.cpp.o,unknown,tests/CMakeFiles/macrodr_tests.dir/cli/test_cli_helpers.cpp.o,17.881000,AMD EPYC 7763 64-Core Processor
2025-10-05T00:58:56Z,ebe866f7d6592d0645c16e5f8be2be445a209d15,ebe866f,compile-stats-gcc-release,test_convert.cpp.o,unknown,tests/CMakeFiles/macrodr_tests.dir/io/json/test_convert.cpp.o,19.096000,AMD EPYC 7763 64-Core Processor
2025-10-05T00:58:56Z,ebe866f7d6592d0645c16e5f8be2be445a209d15,ebe866f,compile-stats-gcc-release,test_env_persistence.cpp.o,unknown,tests/CMakeFiles/macrodr_tests.dir/cli/test_env_persistence.cpp.o,29.574000,AMD EPYC 7763 64-Core Processor
2025-10-05T00:58:56Z,ebe866f7d6592d0645c16e5f8be2be445a209d15,ebe866f,compile-stats-gcc-release,catch_amalgamated.cpp.o,unknown,tests/CMakeFiles/macrodr_tests.dir/__/third_party/catch2/catch_amalgamated.cpp.o,35.841000,AMD EPYC 7763 64-Core Processor
2025-10-05T00:58:56Z,ebe866f7d6592d0645c16e5f8be2be445a209d15,ebe866f,compile-stats-gcc-release,command_manager.cpp.o,unknown,CMakeFiles/macrodr_cli.dir/src/cli/command_manager.cpp.o,109.982000,AMD EPYC 7763 64-Core Processor
2025-10-06T00:05:55Z,6d74b7f1b7ba80df23fe3099dbd103d0108d89b5,6d74b7f,compile-stats-gcc-release,commands.cpp.o,unknown,CMakeFiles/macrodr_core.dir/src/core/commands.cpp.o,0.025000,AMD EPYC 7763 64-Core Processor
2025-10-06T00:05:55Z,6d74b7f1b7ba80df23fe3099dbd103d0108d89b5,6d74b7f,compile-stats-gcc-release,load_experiment.cpp.o,unknown,CMakeFiles/macrodr_core.dir/src/core/load_experiment.cpp.o,12.914000,AMD EPYC 7763 64-Core Processor
2025-10-06T00:05:55Z,6d74b7f1b7ba80df23fe3099dbd103d0108d89b5,6d74b7f,compile-stats-gcc-release,load_parameters.cpp.o,unknown,CMakeFiles/macrodr_core.dir/src/core/load_parameters.cpp.o,18.900000,AMD EPYC 7763 64-Core Processor
2025-10-06T00:05:55Z,6d74b7f1b7ba80df23fe3099dbd103d0108d89b5,6d74b7f,compile-stats-gcc-release,path_resolver.cpp.o,unknown,CMakeFiles/macrodr_core.dir/src/core/path_resolver.cpp.o,7.399000,AMD EPYC 7763 64-Core Processor
2025-10-06T00:05:55Z,6d74b7f1b7ba80df23fe3099dbd103d0108d89b5,6d74b7f,compile-stats-gcc-release,arguments.cpp.o,unknown,CMakeFiles/macrodr_cli_helpers.dir/src/cli/app/arguments.cpp.o,1.789000,AMD EPYC 7763 64-Core Processor
2025-10-06T00:05:55Z,6d74b7f1b7ba80df23fe3099dbd103d0108d89b5,6d74b7f,compile-stats-gcc-release,patch_model.cpp.o,unknown,CMakeFiles/macrodr_core.dir/src/core/patch_model.cpp.o,22.514000,AMD EPYC 7763 64-Core Processor
2025-10-06T00:05:55Z,6d74b7f1b7ba80df23fe3099dbd103d0108d89b5,6d74b7f,compile-stats-gcc-release,cli_meta.cpp.o,unknown,CMakeFiles/macrodr_core.dir/src/core/cli_meta.cpp.o,30.805000,AMD EPYC 7763 64-Core Processor
2025-10-06T00:05:55Z,6d74b7f1b7ba80df23fe3099dbd103d0108d89b5,6d74b7f,compile-stats-gcc-release,immediate_flags.cpp.o,unknown,CMakeFiles/macrodr_cli_helpers.dir/src/cli/app/immediate_flags.cpp.o,14.647000,AMD EPYC 7763 64-Core Processor
2025-10-06T00:05:55Z,6d74b7f1b7ba80df23fe3099dbd103d0108d89b5,6d74b7f,compile-stats-gcc-release,parse_cli_options.cpp.o,unknown,CMakeFiles/macrodr_cli_helpers.dir/src/cli/app/parse_cli_options.cpp.o,6.020000,AMD EPYC 7763 64-Core Processor
2025-10-06T00:05:55Z,6d74b7f1b7ba80df23fe3099dbd103d0108d89b5,6d74b7f,compile-stats-gcc-release,script_assembly.cpp.o,unknown,CMakeFiles/macrodr_cli_helpers.dir/src/cli/app/script_assembly.cpp.o,5.643000,AMD EPYC 7763 64-Core Processor
2025-10-06T00:05:55Z,6d74b7f1b7ba80df23fe3099dbd103d0108d89b5,6d74b7f,compile-stats-gcc-release,working_directory.cpp.o,unknown,CMakeFiles/macrodr_cli_helpers.dir/src/cli/app/working_directory.cpp.o,5.910000,AMD EPYC 7763 64-Core Processor
2025-10-06T00:05:55Z,6d74b7f1b7ba80df23fe3099dbd103d0108d89b5,6d74b7f,compile-stats-gcc-release,workspace_persistence.cpp.o,unknown,CMakeFiles/macrodr_cli_helpers.dir/src/cli/app/workspace_persistence.cpp.o,3.502000,AMD EPYC 7763 64-Core Processor
2025-10-06T00:05:55Z,6d74b7f1b7ba80df23fe3099dbd103d0108d89b5,6d74b7f,compile-stats-gcc-release,cli_parser.cpp.o,unknown,CMakeFiles/macrodr_cli.dir/src/cli/cli_parser.cpp.o,3.132000,AMD EPYC 7763 64-Core Processor
2025-10-06T00:05:55Z,6d74b7f1b7ba80df23fe3099dbd103d0108d89b5,6d74b7f,compile-stats-gcc-release,execute_program.cpp.o,unknown,CMakeFiles/macrodr_cli_helpers.dir/src/cli/app/execute_program.cpp.o,44.322000,AMD EPYC 7763 64-Core Processor
2025-10-06T00:05:55Z,6d74b7f1b7ba80df23fe3099dbd103d0108d89b5,6d74b7f,compile-stats-gcc-release,main.cpp.o,unknown,CMakeFiles/macrodr_cli.dir/src/cli/main.cpp.o,0.057000,AMD EPYC 7763 64-Core Processor
2025-10-06T00:05:55Z,6d74b7f1b7ba80df23fe3099dbd103d0108d89b5,6d74b7f,compile-stats-gcc-release,load_model.cpp.o,unknown,CMakeFiles/macrodr_core.dir/src/core/load_model.cpp.o,67.274000,AMD EPYC 7763 64-Core Processor
2025-10-06T00:05:55Z,6d74b7f1b7ba80df23fe3099dbd103d0108d89b5,6d74b7f,compile-stats-gcc-release,script_loader.cpp.o,unknown,CMakeFiles/macrodr_cli.dir/src/cli/script_loader.cpp.o,6.621000,AMD EPYC 7763 64-Core Processor
2025-10-06T00:05:55Z,6d74b7f1b7ba80df23fe3099dbd103d0108d89b5,6d74b7f,compile-stats-gcc-release,main_flow.cpp.o,unknown,CMakeFiles/macrodr_cli_helpers.dir/src/cli/app/main_flow.cpp.o,46.504000,AMD EPYC 7763 64-Core Processor
2025-10-06T00:05:55Z,6d74b7f1b7ba80df23fe3099dbd103d0108d89b5,6d74b7f,compile-stats-gcc-release,scratch.cpp.o,unknown,CMakeFiles/macrodr_cli.dir/src/cli/scratch.cpp.o,17.895000,AMD EPYC 7763 64-Core Processor
2025-10-06T00:05:55Z,6d74b7f1b7ba80df23fe3099dbd103d0108d89b5,6d74b7f,compile-stats-gcc-release,simulate.cpp.o,unknown,CMakeFiles/macrodr_core.dir/src/core/simulate.cpp.o,65.921000,AMD EPYC 7763 64-Core Processor
2025-10-06T00:05:55Z,6d74b7f1b7ba80df23fe3099dbd103d0108d89b5,6d74b7f,compile-stats-gcc-release,likelihood.cpp.o,unknown,CMakeFiles/macrodr_core.dir/src/core/likelihood.cpp.o,93.705000,AMD EPYC 7763 64-Core Processor
2025-10-06T00:05:55Z,6d74b7f1b7ba80df23fe3099dbd103d0108d89b5,6d74b7f,compile-stats-gcc-release,test_cli_helpers.cpp.o,unknown,tests/CMakeFiles/macrodr_tests.dir/cli/test_cli_helpers.cpp.o,21.235000,AMD EPYC 7763 64-Core Processor
2025-10-06T00:05:55Z,6d74b7f1b7ba80df23fe3099dbd103d0108d89b5,6d74b7f,compile-stats-gcc-release,test_convert.cpp.o,unknown,tests/CMakeFiles/macrodr_tests.dir/io/json/test_convert.cpp.o,18.400000,AMD EPYC 7763 64-Core Processor
2025-10-06T00:05:55Z,6d74b7f1b7ba80df23fe3099dbd103d0108d89b5,6d74b7f,compile-stats-gcc-release,test_env_persistence.cpp.o,unknown,tests/CMakeFiles/macrodr_tests.dir/cli/test_env_persistence.cpp.o,29.961000,AMD EPYC 7763 64-Core Processor
2025-10-06T00:05:55Z,6d74b7f1b7ba80df23fe3099dbd103d0108d89b5,6d74b7f,compile-stats-gcc-release,catch_amalgamated.cpp.o,unknown,tests/CMakeFiles/macrodr_tests.dir/__/third_party/catch2/catch_amalgamated.cpp.o,35.306000,AMD EPYC 7763 64-Core Processor
2025-10-06T00:05:55Z,6d74b7f1b7ba80df23fe3099dbd103d0108d89b5,6d74b7f,compile-stats-gcc-release,command_manager.cpp.o,unknown,CMakeFiles/macrodr_cli.dir/src/cli/command_manager.cpp.o,111.928000,AMD EPYC 7763 64-Core Processor
2025-10-09T13:57:18Z,622426bfaaadf0f259ba192a88bcf1e02240c079,622426b,compile-stats-gcc-release,commands.cpp.o,unknown,CMakeFiles/macrodr_core.dir/src/core/commands.cpp.o,0.037000,AMD EPYC 7763 64-Core Processor
2025-10-09T13:57:18Z,622426bfaaadf0f259ba192a88bcf1e02240c079,622426b,compile-stats-gcc-release,load_experiment.cpp.o,unknown,CMakeFiles/macrodr_core.dir/src/core/load_experiment.cpp.o,14.034000,AMD EPYC 7763 64-Core Processor
2025-10-09T13:57:18Z,622426bfaaadf0f259ba192a88bcf1e02240c079,622426b,compile-stats-gcc-release,load_parameters.cpp.o,unknown,CMakeFiles/macrodr_core.dir/src/core/load_parameters.cpp.o,18.299000,AMD EPYC 7763 64-Core Processor
2025-10-09T13:57:18Z,622426bfaaadf0f259ba192a88bcf1e02240c079,622426b,compile-stats-gcc-release,path_resolver.cpp.o,unknown,CMakeFiles/macrodr_core.dir/src/core/path_resolver.cpp.o,6.126000,AMD EPYC 7763 64-Core Processor
2025-10-09T13:57:18Z,622426bfaaadf0f259ba192a88bcf1e02240c079,622426b,compile-stats-gcc-release,arguments.cpp.o,unknown,CMakeFiles/macrodr_cli_helpers.dir/src/cli/app/arguments.cpp.o,1.822000,AMD EPYC 7763 64-Core Processor
2025-10-09T13:57:18Z,622426bfaaadf0f259ba192a88bcf1e02240c079,622426b,compile-stats-gcc-release,patch_model.cpp.o,unknown,CMakeFiles/macrodr_core.dir/src/core/patch_model.cpp.o,22.953000,AMD EPYC 7763 64-Core Processor
2025-10-09T13:57:18Z,622426bfaaadf0f259ba192a88bcf1e02240c079,622426b,compile-stats-gcc-release,cli_meta.cpp.o,unknown,CMakeFiles/macrodr_core.dir/src/core/cli_meta.cpp.o,30.777000,AMD EPYC 7763 64-Core Processor
2025-10-09T13:57:18Z,622426bfaaadf0f259ba192a88bcf1e02240c079,622426b,compile-stats-gcc-release,immediate_flags.cpp.o,unknown,CMakeFiles/macrodr_cli_helpers.dir/src/cli/app/immediate_flags.cpp.o,14.617000,AMD EPYC 7763 64-Core Processor
2025-10-09T13:57:18Z,622426bfaaadf0f259ba192a88bcf1e02240c079,622426b,compile-stats-gcc-release,parse_cli_options.cpp.o,unknown,CMakeFiles/macrodr_cli_helpers.dir/src/cli/app/parse_cli_options.cpp.o,5.695000,AMD EPYC 7763 64-Core Processor
2025-10-09T13:57:18Z,622426bfaaadf0f259ba192a88bcf1e02240c079,622426b,compile-stats-gcc-release,script_assembly.cpp.o,unknown,CMakeFiles/macrodr_cli_helpers.dir/src/cli/app/script_assembly.cpp.o,5.341000,AMD EPYC 7763 64-Core Processor
2025-10-09T13:57:18Z,622426bfaaadf0f259ba192a88bcf1e02240c079,622426b,compile-stats-gcc-release,working_directory.cpp.o,unknown,CMakeFiles/macrodr_cli_helpers.dir/src/cli/app/working_directory.cpp.o,5.692000,AMD EPYC 7763 64-Core Processor
2025-10-09T13:57:18Z,622426bfaaadf0f259ba192a88bcf1e02240c079,622426b,compile-stats-gcc-release,workspace_persistence.cpp.o,unknown,CMakeFiles/macrodr_cli_helpers.dir/src/cli/app/workspace_persistence.cpp.o,3.575000,AMD EPYC 7763 64-Core Processor
2025-10-09T13:57:18Z,622426bfaaadf0f259ba192a88bcf1e02240c079,622426b,compile-stats-gcc-release,cli_parser.cpp.o,unknown,CMakeFiles/macrodr_cli.dir/src/cli/cli_parser.cpp.o,3.210000,AMD EPYC 7763 64-Core Processor
2025-10-09T13:57:18Z,622426bfaaadf0f259ba192a88bcf1e02240c079,622426b,compile-stats-gcc-release,load_model.cpp.o,unknown,CMakeFiles/macrodr_core.dir/src/core/load_model.cpp.o,61.633000,AMD EPYC 7763 64-Core Processor
2025-10-09T13:57:18Z,622426bfaaadf0f259ba192a88bcf1e02240c079,622426b,compile-stats-gcc-release,main.cpp.o,unknown,CMakeFiles/macrodr_cli.dir/src/cli/main.cpp.o,0.058000,AMD EPYC 7763 64-Core Processor
2025-10-09T13:57:18Z,622426bfaaadf0f259ba192a88bcf1e02240c079,622426b,compile-stats-gcc-release,execute_program.cpp.o,unknown,CMakeFiles/macrodr_cli_helpers.dir/src/cli/app/execute_program.cpp.o,43.410000,AMD EPYC 7763 64-Core Processor
2025-10-09T13:57:18Z,622426bfaaadf0f259ba192a88bcf1e02240c079,622426b,compile-stats-gcc-release,script_loader.cpp.o,unknown,CMakeFiles/macrodr_cli.dir/src/cli/script_loader.cpp.o,6.009000,AMD EPYC 7763 64-Core Processor
2025-10-09T13:57:18Z,622426bfaaadf0f259ba192a88bcf1e02240c079,622426b,compile-stats-gcc-release,main_flow.cpp.o,unknown,CMakeFiles/macrodr_cli_helpers.dir/src/cli/app/main_flow.cpp.o,46.129000,AMD EPYC 7763 64-Core Processor
2025-10-09T13:57:18Z,622426bfaaadf0f259ba192a88bcf1e02240c079,622426b,compile-stats-gcc-release,scratch.cpp.o,unknown,CMakeFiles/macrodr_cli.dir/src/cli/scratch.cpp.o,18.988000,AMD EPYC 7763 64-Core Processor
2025-10-09T13:57:18Z,622426bfaaadf0f259ba192a88bcf1e02240c079,622426b,compile-stats-gcc-release,simulate.cpp.o,unknown,CMakeFiles/macrodr_core.dir/src/core/simulate.cpp.o,64.263000,AMD EPYC 7763 64-Core Processor
2025-10-09T13:57:18Z,622426bfaaadf0f259ba192a88bcf1e02240c079,622426b,compile-stats-gcc-release,test_cli_helpers.cpp.o,unknown,tests/CMakeFiles/macrodr_tests.dir/cli/test_cli_helpers.cpp.o,19.101000,AMD EPYC 7763 64-Core Processor
2025-10-09T13:57:18Z,622426bfaaadf0f259ba192a88bcf1e02240c079,622426b,compile-stats-gcc-release,test_convert.cpp.o,unknown,tests/CMakeFiles/macrodr_tests.dir/io/json/test_convert.cpp.o,19.730000,AMD EPYC 7763 64-Core Processor
2025-10-09T13:57:18Z,622426bfaaadf0f259ba192a88bcf1e02240c079,622426b,compile-stats-gcc-release,test_env_persistence.cpp.o,unknown,tests/CMakeFiles/macrodr_tests.dir/cli/test_env_persistence.cpp.o,32.406000,AMD EPYC 7763 64-Core Processor
2025-10-09T13:57:18Z,622426bfaaadf0f259ba192a88bcf1e02240c079,622426b,compile-stats-gcc-release,likelihood.cpp.o,unknown,CMakeFiles/macrodr_core.dir/src/core/likelihood.cpp.o,113.894000,AMD EPYC 7763 64-Core Processor
2025-10-09T13:57:18Z,622426bfaaadf0f259ba192a88bcf1e02240c079,622426b,compile-stats-gcc-release,catch_amalgamated.cpp.o,unknown,tests/CMakeFiles/macrodr_tests.dir/__/third_party/catch2/catch_amalgamated.cpp.o,38.963000,AMD EPYC 7763 64-Core Processor
2025-10-09T13:57:18Z,622426bfaaadf0f259ba192a88bcf1e02240c079,622426b,compile-stats-gcc-release,command_manager.cpp.o,unknown,CMakeFiles/macrodr_cli.dir/src/cli/command_manager.cpp.o,117.732000,AMD EPYC 7763 64-Core Processor
2025-10-25T10:42:52Z,5e5cd431fa4583467569eefb04c1e7fc811936d2,5e5cd43,compile-stats-gcc-release,commands.cpp.o,unknown,CMakeFiles/macrodr_core.dir/src/core/commands.cpp.o,0.039000,AMD EPYC 7763 64-Core Processor
2025-10-25T10:42:52Z,5e5cd431fa4583467569eefb04c1e7fc811936d2,5e5cd43,compile-stats-gcc-release,load_experiment.cpp.o,unknown,CMakeFiles/macrodr_core.dir/src/core/load_experiment.cpp.o,15.408000,AMD EPYC 7763 64-Core Processor
2025-10-25T10:42:52Z,5e5cd431fa4583467569eefb04c1e7fc811936d2,5e5cd43,compile-stats-gcc-release,load_parameters.cpp.o,unknown,CMakeFiles/macrodr_core.dir/src/core/load_parameters.cpp.o,21.465000,AMD EPYC 7763 64-Core Processor
2025-10-25T10:42:52Z,5e5cd431fa4583467569eefb04c1e7fc811936d2,5e5cd43,compile-stats-gcc-release,path_resolver.cpp.o,unknown,CMakeFiles/macrodr_core.dir/src/core/path_resolver.cpp.o,7.150000,AMD EPYC 7763 64-Core Processor
2025-10-25T10:42:52Z,5e5cd431fa4583467569eefb04c1e7fc811936d2,5e5cd43,compile-stats-gcc-release,patch_model.cpp.o,unknown,CMakeFiles/macrodr_core.dir/src/core/patch_model.cpp.o,22.823000,AMD EPYC 7763 64-Core Processor
2025-10-25T10:42:52Z,5e5cd431fa4583467569eefb04c1e7fc811936d2,5e5cd43,compile-stats-gcc-release,arguments.cpp.o,unknown,CMakeFiles/macrodr_cli_helpers.dir/src/cli/app/arguments.cpp.o,2.256000,AMD EPYC 7763 64-Core Processor
2025-10-25T10:42:52Z,5e5cd431fa4583467569eefb04c1e7fc811936d2,5e5cd43,compile-stats-gcc-release,cli_meta.cpp.o,unknown,CMakeFiles/macrodr_core.dir/src/core/cli_meta.cpp.o,30.039000,AMD EPYC 7763 64-Core Processor
2025-10-25T10:42:52Z,5e5cd431fa4583467569eefb04c1e7fc811936d2,5e5cd43,compile-stats-gcc-release,immediate_flags.cpp.o,unknown,CMakeFiles/macrodr_cli_helpers.dir/src/cli/app/immediate_flags.cpp.o,16.123000,AMD EPYC 7763 64-Core Processor
2025-10-25T10:42:52Z,5e5cd431fa4583467569eefb04c1e7fc811936d2,5e5cd43,compile-stats-gcc-release,parse_cli_options.cpp.o,unknown,CMakeFiles/macrodr_cli_helpers.dir/src/cli/app/parse_cli_options.cpp.o,5.542000,AMD EPYC 7763 64-Core Processor
2025-10-25T10:42:52Z,5e5cd431fa4583467569eefb04c1e7fc811936d2,5e5cd43,compile-stats-gcc-release,script_assembly.cpp.o,unknown,CMakeFiles/macrodr_cli_helpers.dir/src/cli/app/script_assembly.cpp.o,5.208000,AMD EPYC 7763 64-Core Processor
2025-10-25T10:42:52Z,5e5cd431fa4583467569eefb04c1e7fc811936d2,5e5cd43,compile-stats-gcc-release,working_directory.cpp.o,unknown,CMakeFiles/macrodr_cli_helpers.dir/src/cli/app/working_directory.cpp.o,5.028000,AMD EPYC 7763 64-Core Processor
2025-10-25T10:42:52Z,5e5cd431fa4583467569eefb04c1e7fc811936d2,5e5cd43,compile-stats-gcc-release,workspace_persistence.cpp.o,unknown,CMakeFiles/macrodr_cli_helpers.dir/src/cli/app/workspace_persistence.cpp.o,3.815000,AMD EPYC 7763 64-Core Processor
2025-10-25T10:42:52Z,5e5cd431fa4583467569eefb04c1e7fc811936d2,5e5cd43,compile-stats-gcc-release,cli_parser.cpp.o,unknown,CMakeFiles/macrodr_cli.dir/src/cli/cli_parser.cpp.o,3.292000,AMD EPYC 7763 64-Core Processor
2025-10-25T10:42:52Z,5e5cd431fa4583467569eefb04c1e7fc811936d2,5e5cd43,compile-stats-gcc-release,execute_program.cpp.o,unknown,CMakeFiles/macrodr_cli_helpers.dir/src/cli/app/execute_program.cpp.o,45.105000,AMD EPYC 7763 64-Core Processor
2025-10-25T10:42:52Z,5e5cd431fa4583467569eefb04c1e7fc811936d2,5e5cd43,compile-stats-gcc-release,main.cpp.o,unknown,CMakeFiles/macrodr_cli.dir/src/cli/main.cpp.o,0.060000,AMD EPYC 7763 64-Core Processor
2025-10-25T10:42:52Z,5e5cd431fa4583467569eefb04c1e7fc811936d2,5e5cd43,compile-stats-gcc-release,load_model.cpp.o,unknown,CMakeFiles/macrodr_core.dir/src/core/load_model.cpp.o,68.154000,AMD EPYC 7763 64-Core Processor
2025-10-25T10:42:52Z,5e5cd431fa4583467569eefb04c1e7fc811936d2,5e5cd43,compile-stats-gcc-release,script_loader.cpp.o,unknown,CMakeFiles/macrodr_cli.dir/src/cli/script_loader.cpp.o,5.591000,AMD EPYC 7763 64-Core Processor
2025-10-25T10:42:52Z,5e5cd431fa4583467569eefb04c1e7fc811936d2,5e5cd43,compile-stats-gcc-release,main_flow.cpp.o,unknown,CMakeFiles/macrodr_cli_helpers.dir/src/cli/app/main_flow.cpp.o,45.871000,AMD EPYC 7763 64-Core Processor
2025-10-25T10:42:52Z,5e5cd431fa4583467569eefb04c1e7fc811936d2,5e5cd43,compile-stats-gcc-release,simulate.cpp.o,unknown,CMakeFiles/macrodr_core.dir/src/core/simulate.cpp.o,63.982000,AMD EPYC 7763 64-Core Processor
2025-10-25T10:42:52Z,5e5cd431fa4583467569eefb04c1e7fc811936d2,5e5cd43,compile-stats-gcc-release,scratch.cpp.o,unknown,CMakeFiles/macrodr_cli.dir/src/cli/scratch.cpp.o,19.153000,AMD EPYC 7763 64-Core Processor
2025-10-25T10:42:52Z,5e5cd431fa4583467569eefb04c1e7fc811936d2,5e5cd43,compile-stats-gcc-release,test_cli_helpers.cpp.o,unknown,tests/CMakeFiles/macrodr_tests.dir/cli/test_cli_helpers.cpp.o,18.670000,AMD EPYC 7763 64-Core Processor
2025-10-25T10:42:52Z,5e5cd431fa4583467569eefb04c1e7fc811936d2,5e5cd43,compile-stats-gcc-release,test_eigs.cpp.o,unknown,tests/CMakeFiles/macrodr_tests.dir/math/test_eigs.cpp.o,13.104000,AMD EPYC 7763 64-Core Processor
2025-10-25T10:42:52Z,5e5cd431fa4583467569eefb04c1e7fc811936d2,5e5cd43,compile-stats-gcc-release,test_eigensystem_contract.cpp.o,unknown,tests/CMakeFiles/macrodr_tests.dir/math/test_eigensystem_contract.cpp.o,12.199000,AMD EPYC 7763 64-Core Processor
2025-10-25T10:42:52Z,5e5cd431fa4583467569eefb04c1e7fc811936d2,5e5cd43,compile-stats-gcc-release,test_convert.cpp.o,unknown,tests/CMakeFiles/macrodr_tests.dir/io/json/test_convert.cpp.o,21.682000,AMD EPYC 7763 64-Core Processor
2025-10-25T10:42:52Z,5e5cd431fa4583467569eefb04c1e7fc811936d2,5e5cd43,compile-stats-gcc-release,test_taylor_convergence.cpp.o,unknown,tests/CMakeFiles/macrodr_tests.dir/math/test_taylor_convergence.cpp.o,8.806000,AMD EPYC 7763 64-Core Processor
2025-10-25T10:42:52Z,5e5cd431fa4583467569eefb04c1e7fc811936d2,5e5cd43,compile-stats-gcc-release,test_env_persistence.cpp.o,unknown,tests/CMakeFiles/macrodr_tests.dir/cli/test_env_persistence.cpp.o,35.809000,AMD EPYC 7763 64-Core Processor
2025-10-25T10:42:52Z,5e5cd431fa4583467569eefb04c1e7fc811936d2,5e5cd43,compile-stats-gcc-release,catch_amalgamated.cpp.o,unknown,tests/CMakeFiles/macrodr_tests.dir/__/third_party/catch2/catch_amalgamated.cpp.o,30.180000,AMD EPYC 7763 64-Core Processor
2025-10-25T10:42:52Z,5e5cd431fa4583467569eefb04c1e7fc811936d2,5e5cd43,compile-stats-gcc-release,likelihood.cpp.o,unknown,CMakeFiles/macrodr_core.dir/src/core/likelihood.cpp.o,135.678000,AMD EPYC 7763 64-Core Processor
2025-10-25T10:42:52Z,5e5cd431fa4583467569eefb04c1e7fc811936d2,5e5cd43,compile-stats-gcc-release,command_manager.cpp.o,unknown,CMakeFiles/macrodr_cli.dir/src/cli/command_manager.cpp.o,130.474000,AMD EPYC 7763 64-Core Processor
2025-10-31T16:54:43Z,a759a2814682674ee9d651b2f60b1c82dd4f289b,a759a28,compile-stats-gcc-release,commands.cpp.o,unknown,CMakeFiles/macrodr_core.dir/src/core/commands.cpp.o,0.024000,AMD EPYC 7763 64-Core Processor
2025-10-31T16:54:43Z,a759a2814682674ee9d651b2f60b1c82dd4f289b,a759a28,compile-stats-gcc-release,load_experiment.cpp.o,unknown,CMakeFiles/macrodr_core.dir/src/core/load_experiment.cpp.o,14.490000,AMD EPYC 7763 64-Core Processor
2025-10-31T16:54:43Z,a759a2814682674ee9d651b2f60b1c82dd4f289b,a759a28,compile-stats-gcc-release,load_parameters.cpp.o,unknown,CMakeFiles/macrodr_core.dir/src/core/load_parameters.cpp.o,20.315000,AMD EPYC 7763 64-Core Processor
2025-10-31T16:54:43Z,a759a2814682674ee9d651b2f60b1c82dd4f289b,a759a28,compile-stats-gcc-release,path_resolver.cpp.o,unknown,CMakeFiles/macrodr_core.dir/src/core/path_resolver.cpp.o,7.129000,AMD EPYC 7763 64-Core Processor
2025-10-31T16:54:43Z,a759a2814682674ee9d651b2f60b1c82dd4f289b,a759a28,compile-stats-gcc-release,patch_model.cpp.o,unknown,CMakeFiles/macrodr_core.dir/src/core/patch_model.cpp.o,21.915000,AMD EPYC 7763 64-Core Processor
